,timestamp,date,currency_id,value_to_dollar
66233,1302652799,2011-04-12,TOP,1.826591
66234,1302739199,2011-04-13,TOP,1.826347
66235,1302825599,2011-04-14,TOP,1.855403
66236,1302911999,2011-04-15,TOP,1.811666
66237,1302998399,2011-04-16,TOP,1.811666
66238,1303084799,2011-04-17,TOP,1.811666
66239,1303171199,2011-04-18,TOP,1.809177
66240,1303257599,2011-04-19,TOP,1.808977
66241,1303343999,2011-04-20,TOP,1.835341
66242,1303430399,2011-04-21,TOP,1.857091
66243,1303516799,2011-04-22,TOP,1.857091
66244,1303603199,2011-04-23,TOP,1.857091
66245,1303689599,2011-04-24,TOP,1.857091
66246,1303775999,2011-04-25,TOP,1.857091
66247,1303862399,2011-04-26,TOP,1.791228
66248,1303948799,2011-04-27,TOP,1.791227
66249,1304035199,2011-04-28,TOP,1.785336
66250,1304121599,2011-04-29,TOP,1.777461
66251,1304207999,2011-04-30,TOP,1.777461
66252,1304294399,2011-05-01,TOP,1.777461
66253,1304380799,2011-05-02,TOP,1.769055
66254,1304467199,2011-05-03,TOP,1.769087
66255,1304553599,2011-05-04,TOP,1.76897
66256,1304639999,2011-05-05,TOP,1.769981
66257,1304726399,2011-05-06,TOP,1.769911
66258,1304812799,2011-05-07,TOP,1.769911
66259,1304899199,2011-05-08,TOP,1.769911
66260,1304985599,2011-05-09,TOP,1.764548
66261,1305071999,2011-05-10,TOP,1.764529
66262,1305158399,2011-05-11,TOP,1.769977
66263,1305244799,2011-05-12,TOP,1.769982
66264,1305331199,2011-05-13,TOP,1.758239
66265,1305417599,2011-05-14,TOP,1.758239
66266,1305503999,2011-05-15,TOP,1.758239
66267,1305590399,2011-05-16,TOP,1.769969
66268,1305676799,2011-05-17,TOP,1.757469
66269,1305763199,2011-05-18,TOP,1.759013
66270,1305849599,2011-05-19,TOP,1.757538
66271,1305935999,2011-05-20,TOP,1.757541
66272,1306022399,2011-05-21,TOP,1.757541
66273,1306108799,2011-05-22,TOP,1.757541
66274,1306195199,2011-05-23,TOP,1.75831
66275,1306281599,2011-05-24,TOP,1.76998
66276,1306367999,2011-05-25,TOP,1.769982
66277,1306454399,2011-05-26,TOP,1.771346
66278,1306540799,2011-05-27,TOP,1.770762
66279,1306627199,2011-05-28,TOP,1.770762
66280,1306713599,2011-05-29,TOP,1.770762
66281,1306799999,2011-05-30,TOP,1.770767
66282,1306886399,2011-05-31,TOP,1.757628
66283,1306972799,2011-06-01,TOP,1.743743
66284,1307059199,2011-06-02,TOP,1.744113
66285,1307145599,2011-06-03,TOP,1.743134
66286,1307231999,2011-06-04,TOP,1.743134
66287,1307318399,2011-06-05,TOP,1.743134
66288,1307404799,2011-06-06,TOP,1.744353
66289,1307491199,2011-06-07,TOP,1.743753
66290,1307577599,2011-06-08,TOP,1.745734
66291,1307663999,2011-06-09,TOP,1.745422
66292,1307750399,2011-06-10,TOP,1.745571
66293,1307836799,2011-06-11,TOP,1.745571
66294,1307923199,2011-06-12,TOP,1.745571
66295,1308009599,2011-06-13,TOP,1.745641
66296,1308095999,2011-06-14,TOP,1.745723
66297,1308182399,2011-06-15,TOP,1.746121
66298,1308268799,2011-06-16,TOP,1.748472
66299,1308355199,2011-06-17,TOP,1.749846
66300,1308441599,2011-06-18,TOP,1.749846
66301,1308527999,2011-06-19,TOP,1.749846
66302,1308614399,2011-06-20,TOP,1.750202
66303,1308700799,2011-06-21,TOP,1.749783
66304,1308787199,2011-06-22,TOP,1.73822
66305,1308873599,2011-06-23,TOP,1.726286
66306,1308959999,2011-06-24,TOP,1.727291
66307,1309046399,2011-06-25,TOP,1.727291
66308,1309132799,2011-06-26,TOP,1.727291
66309,1309219199,2011-06-27,TOP,1.72703
66310,1309305599,2011-06-28,TOP,1.72629
66311,1309391999,2011-06-29,TOP,1.72957
66312,1309478399,2011-06-30,TOP,1.721235
66313,1309564799,2011-07-01,TOP,1.721469
66314,1309651199,2011-07-02,TOP,1.721469
66315,1309737599,2011-07-03,TOP,1.721469
66316,1309823999,2011-07-04,TOP,1.720941
66317,1309910399,2011-07-05,TOP,1.720462
66318,1309996799,2011-07-06,TOP,1.720496
66319,1310083199,2011-07-07,TOP,1.713812
66320,1310169599,2011-07-08,TOP,1.713278
66321,1310255999,2011-07-09,TOP,1.713278
66322,1310342399,2011-07-10,TOP,1.713278
66323,1310428799,2011-07-11,TOP,1.713276
66324,1310515199,2011-07-12,TOP,1.715923
66325,1310601599,2011-07-13,TOP,1.718275
66326,1310687999,2011-07-14,TOP,1.722002
66327,1310774399,2011-07-15,TOP,1.722002
66328,1310860799,2011-07-16,TOP,1.722002
66329,1310947199,2011-07-17,TOP,1.722002
66330,1311033599,2011-07-18,TOP,1.724205
66331,1311119999,2011-07-19,TOP,1.720642
66332,1311206399,2011-07-20,TOP,1.665332
66333,1311292799,2011-07-21,TOP,1.652291
66334,1311379199,2011-07-22,TOP,1.638028
66335,1311465599,2011-07-23,TOP,1.638028
66336,1311551999,2011-07-24,TOP,1.638028
66337,1311638399,2011-07-25,TOP,1.64495
66338,1311724799,2011-07-26,TOP,1.624745
66339,1311811199,2011-07-27,TOP,1.620861
66340,1311897599,2011-07-28,TOP,1.6137
66341,1311983999,2011-07-29,TOP,1.617853
66342,1312070399,2011-07-30,TOP,1.617853
66343,1312156799,2011-07-31,TOP,1.617853
66344,1312243199,2011-08-01,TOP,1.609811
66345,1312329599,2011-08-02,TOP,1.614782
66346,1312415999,2011-08-03,TOP,1.615638
66347,1312502399,2011-08-04,TOP,1.614777
66348,1312588799,2011-08-05,TOP,1.632176
66349,1312675199,2011-08-06,TOP,1.632176
66350,1312761599,2011-08-07,TOP,1.632176
66351,1312847999,2011-08-08,TOP,1.624752
66352,1312934399,2011-08-09,TOP,1.628469
66353,1313020799,2011-08-10,TOP,1.60906
66354,1313107199,2011-08-11,TOP,1.651327
66355,1313193599,2011-08-12,TOP,1.652131
66356,1313279999,2011-08-13,TOP,1.652131
66357,1313366399,2011-08-14,TOP,1.652131
66358,1313452799,2011-08-15,TOP,1.624433
66359,1313539199,2011-08-16,TOP,1.638591
66360,1313625599,2011-08-17,TOP,1.651384
66361,1313711999,2011-08-18,TOP,1.650227
66362,1313798399,2011-08-19,TOP,1.651583
66363,1313884799,2011-08-20,TOP,1.651583
66364,1313971199,2011-08-21,TOP,1.651583
66365,1314057599,2011-08-22,TOP,1.646089
66366,1314143999,2011-08-23,TOP,1.646392
66367,1314230399,2011-08-24,TOP,1.646689
66368,1314316799,2011-08-25,TOP,1.646765
66369,1314403199,2011-08-26,TOP,1.646144
66370,1314489599,2011-08-27,TOP,1.646144
66371,1314575999,2011-08-28,TOP,1.646144
66372,1314662399,2011-08-29,TOP,1.646136
66373,1314748799,2011-08-30,TOP,1.632242
66374,1314835199,2011-08-31,TOP,1.630661
66375,1314921599,2011-09-01,TOP,1.630045
66376,1315007999,2011-09-02,TOP,1.63002
66377,1315094399,2011-09-03,TOP,1.63002
66378,1315180799,2011-09-04,TOP,1.63002
66379,1315267199,2011-09-05,TOP,1.630406
66380,1315353599,2011-09-06,TOP,1.676589
66381,1315439999,2011-09-07,TOP,1.676386
66382,1315526399,2011-09-08,TOP,1.670343
66383,1315612799,2011-09-09,TOP,1.671038
66384,1315699199,2011-09-10,TOP,1.671038
66385,1315785599,2011-09-11,TOP,1.671038
66386,1315871999,2011-09-12,TOP,1.673588
66387,1315958399,2011-09-13,TOP,1.673704
66388,1316044799,2011-09-14,TOP,1.674064
66389,1316131199,2011-09-15,TOP,1.672953
66390,1316217599,2011-09-16,TOP,1.673837
66391,1316303999,2011-09-17,TOP,1.673837
66392,1316390399,2011-09-18,TOP,1.673837
66393,1316476799,2011-09-19,TOP,1.673008
66394,1316563199,2011-09-20,TOP,1.688394
66395,1316649599,2011-09-21,TOP,1.687539
66396,1316735999,2011-09-22,TOP,1.697138
66397,1316822399,2011-09-23,TOP,1.708765
66398,1316908799,2011-09-24,TOP,1.708765
66399,1316995199,2011-09-25,TOP,1.708765
66400,1317081599,2011-09-26,TOP,1.733114
66401,1317167999,2011-09-27,TOP,1.739041
66402,1317254399,2011-09-28,TOP,1.73452
66403,1317340799,2011-09-29,TOP,1.729423
66404,1317427199,2011-09-30,TOP,1.725706
66405,1317513599,2011-10-01,TOP,1.725706
66406,1317599999,2011-10-02,TOP,1.725706
66407,1317686399,2011-10-03,TOP,1.721945
66408,1317772799,2011-10-04,TOP,1.721231
66409,1317859199,2011-10-05,TOP,1.721673
66410,1317945599,2011-10-06,TOP,1.724157
66411,1318031999,2011-10-07,TOP,1.753057
66412,1318118399,2011-10-08,TOP,1.753057
66413,1318204799,2011-10-09,TOP,1.753057
66414,1318291199,2011-10-10,TOP,1.751993
66415,1318377599,2011-10-11,TOP,1.745296
66416,1318463999,2011-10-12,TOP,1.745256
66417,1318550399,2011-10-13,TOP,1.696993
66418,1318636799,2011-10-14,TOP,1.723222
66419,1318723199,2011-10-15,TOP,1.723222
66420,1318809599,2011-10-16,TOP,1.723222
66421,1318895999,2011-10-17,TOP,1.715295
66422,1318982399,2011-10-18,TOP,1.708048
66423,1319068799,2011-10-19,TOP,1.707873
66424,1319155199,2011-10-20,TOP,1.696484
66425,1319241599,2011-10-21,TOP,1.696989
66426,1319327999,2011-10-22,TOP,1.696989
66427,1319414399,2011-10-23,TOP,1.696989
66428,1319500799,2011-10-24,TOP,1.697074
66429,1319587199,2011-10-25,TOP,1.697712
66430,1319673599,2011-10-26,TOP,1.697898
66431,1319759999,2011-10-27,TOP,1.697143
66432,1319846399,2011-10-28,TOP,1.686924
66433,1319932799,2011-10-29,TOP,1.686924
66434,1320019199,2011-10-30,TOP,1.686924
66435,1320105599,2011-10-31,TOP,1.685834
66436,1320191999,2011-11-01,TOP,1.685832
66437,1320278399,2011-11-02,TOP,1.683567
66438,1320364799,2011-11-03,TOP,1.686286
66439,1320451199,2011-11-04,TOP,1.685829
66440,1320537599,2011-11-05,TOP,1.685829
66441,1320623999,2011-11-06,TOP,1.685829
66442,1320710399,2011-11-07,TOP,1.686543
66443,1320796799,2011-11-08,TOP,1.697539
66444,1320883199,2011-11-09,TOP,1.685767
66445,1320969599,2011-11-10,TOP,1.68529
66446,1321055999,2011-11-11,TOP,1.685574
66447,1321142399,2011-11-12,TOP,1.685574
66448,1321228799,2011-11-13,TOP,1.685574
66449,1321315199,2011-11-14,TOP,1.686256
66450,1321401599,2011-11-15,TOP,1.686348
66451,1321487999,2011-11-16,TOP,1.686772
66452,1321574399,2011-11-17,TOP,1.692693
66453,1321660799,2011-11-18,TOP,1.708704
66454,1321747199,2011-11-19,TOP,1.708504
66455,1321833599,2011-11-20,TOP,1.71024
66456,1321919999,2011-11-21,TOP,1.71696
66457,1322006399,2011-11-22,TOP,1.716227
66458,1322092799,2011-11-23,TOP,1.716483
66459,1322179199,2011-11-24,TOP,1.718083
66460,1322265599,2011-11-25,TOP,1.783328
66461,1322351999,2011-11-26,TOP,1.783347
66462,1322438399,2011-11-27,TOP,1.780728
66463,1322524799,2011-11-28,TOP,1.783458
66464,1322611199,2011-11-29,TOP,1.780124
66465,1322697599,2011-11-30,TOP,1.745432
66466,1322783999,2011-12-01,TOP,1.734043
66467,1322870399,2011-12-02,TOP,1.725453
66468,1322956799,2011-12-03,TOP,1.725853
66469,1323043199,2011-12-04,TOP,1.725516
66470,1323129599,2011-12-05,TOP,1.723791
66471,1323215999,2011-12-06,TOP,1.723003
66472,1323302399,2011-12-07,TOP,1.723498
66473,1323388799,2011-12-08,TOP,1.722796
66474,1323475199,2011-12-09,TOP,1.709397
66475,1323561599,2011-12-10,TOP,1.709465
66476,1323647999,2011-12-11,TOP,1.709465
66477,1323734399,2011-12-12,TOP,1.709463
66478,1323820799,2011-12-13,TOP,1.709475
66479,1323907199,2011-12-14,TOP,1.709466
66480,1323993599,2011-12-15,TOP,1.728555
66481,1324079999,2011-12-16,TOP,1.746182
66482,1324166399,2011-12-17,TOP,1.746182
66483,1324252799,2011-12-18,TOP,1.746182
66484,1324339199,2011-12-19,TOP,1.746948
66485,1324425599,2011-12-20,TOP,1.750283
66486,1324511999,2011-12-21,TOP,1.753558
66487,1324598399,2011-12-22,TOP,1.752919
66488,1324684799,2011-12-23,TOP,1.753685
66489,1324771199,2011-12-24,TOP,1.753685
66490,1324857599,2011-12-25,TOP,1.753685
66491,1324943999,2011-12-26,TOP,1.753685
66492,1325030399,2011-12-27,TOP,1.752912
66493,1325116799,2011-12-28,TOP,1.753466
66494,1325203199,2011-12-29,TOP,1.753682
66495,1325289599,2011-12-30,TOP,1.753685
66496,1325375999,2011-12-31,TOP,1.753685
66497,1325462399,2012-01-01,TOP,1.753685
66498,1325548799,2012-01-02,TOP,1.753684
66499,1325635199,2012-01-03,TOP,1.753686
66500,1325721599,2012-01-04,TOP,1.736223
66501,1325807999,2012-01-05,TOP,1.731636
66502,1325894399,2012-01-06,TOP,1.741467
66503,1325980799,2012-01-07,TOP,1.741467
66504,1326067199,2012-01-08,TOP,1.741467
66505,1326153599,2012-01-09,TOP,1.752274
66506,1326239999,2012-01-10,TOP,1.752303
66507,1326326399,2012-01-11,TOP,1.753276
66508,1326412799,2012-01-12,TOP,1.753332
66509,1326499199,2012-01-13,TOP,1.752449
66510,1326585599,2012-01-14,TOP,1.752449
66511,1326671999,2012-01-15,TOP,1.752449
66512,1326758399,2012-01-16,TOP,1.752946
66513,1326844799,2012-01-17,TOP,1.753071
66514,1326931199,2012-01-18,TOP,1.752301
66515,1327017599,2012-01-19,TOP,1.755996
66516,1327103999,2012-01-20,TOP,1.754859
66517,1327190399,2012-01-21,TOP,1.754859
66518,1327276799,2012-01-22,TOP,1.754859
66519,1327363199,2012-01-23,TOP,1.738443
66520,1327449599,2012-01-24,TOP,1.728974
66521,1327535999,2012-01-25,TOP,1.737882
66522,1327622399,2012-01-26,TOP,1.738597
66523,1327708799,2012-01-27,TOP,1.708219
66524,1327795199,2012-01-28,TOP,1.708219
66525,1327881599,2012-01-29,TOP,1.708219
66526,1327967999,2012-01-30,TOP,1.703648
66527,1328054399,2012-01-31,TOP,1.708005
66528,1328140799,2012-02-01,TOP,1.6993
66529,1328227199,2012-02-02,TOP,1.687744
66530,1328313599,2012-02-03,TOP,1.691398
66531,1328399999,2012-02-04,TOP,1.691398
66532,1328486399,2012-02-05,TOP,1.691398
66533,1328572799,2012-02-06,TOP,1.694259
66534,1328659199,2012-02-07,TOP,1.708738
66535,1328745599,2012-02-08,TOP,1.700535
66536,1328831999,2012-02-09,TOP,1.700646
66537,1328918399,2012-02-10,TOP,1.694569
66538,1329004799,2012-02-11,TOP,1.694569
66539,1329091199,2012-02-12,TOP,1.694569
66540,1329177599,2012-02-13,TOP,1.700616
66541,1329263999,2012-02-14,TOP,1.688968
66542,1329350399,2012-02-15,TOP,1.68968
66543,1329436799,2012-02-16,TOP,1.689665
66544,1329523199,2012-02-17,TOP,1.689548
66545,1329609599,2012-02-18,TOP,1.689548
66546,1329695999,2012-02-19,TOP,1.689548
66547,1329782399,2012-02-20,TOP,1.679376
66548,1329868799,2012-02-21,TOP,1.679319
66549,1329955199,2012-02-22,TOP,1.680002
66550,1330041599,2012-02-23,TOP,1.699875
66551,1330127999,2012-02-24,TOP,1.699949
66552,1330214399,2012-02-25,TOP,1.699949
66553,1330300799,2012-02-26,TOP,1.699949
66554,1330387199,2012-02-27,TOP,1.683604
66555,1330473599,2012-02-28,TOP,1.681434
66556,1330559999,2012-02-29,TOP,1.688896
66557,1330646399,2012-03-01,TOP,1.688892
66558,1330732799,2012-03-02,TOP,1.676507
66559,1330819199,2012-03-03,TOP,1.676507
66560,1330905599,2012-03-04,TOP,1.676507
66561,1330991999,2012-03-05,TOP,1.677197
66562,1331078399,2012-03-06,TOP,1.677209
66563,1331164799,2012-03-07,TOP,1.708727
66564,1331251199,2012-03-08,TOP,1.677149
66565,1331337599,2012-03-09,TOP,1.679317
66566,1331423999,2012-03-10,TOP,1.679317
66567,1331510399,2012-03-11,TOP,1.679317
66568,1331596799,2012-03-12,TOP,1.679986
66569,1331683199,2012-03-13,TOP,1.680026
66570,1331769599,2012-03-14,TOP,1.679261
66571,1331855999,2012-03-15,TOP,1.69359
66572,1331942399,2012-03-16,TOP,1.693657
66573,1332028799,2012-03-17,TOP,1.693657
66574,1332115199,2012-03-18,TOP,1.693657
66575,1332201599,2012-03-19,TOP,1.693539
66576,1332287999,2012-03-20,TOP,1.697322
66577,1332374399,2012-03-21,TOP,1.69426
66578,1332460799,2012-03-22,TOP,1.694263
66579,1332547199,2012-03-23,TOP,1.693838
66580,1332633599,2012-03-24,TOP,1.693838
66581,1332719999,2012-03-25,TOP,1.693838
66582,1332806399,2012-03-26,TOP,1.694319
66583,1332892799,2012-03-27,TOP,1.687109
66584,1332979199,2012-03-28,TOP,1.68635
66585,1333065599,2012-03-29,TOP,1.68635
66586,1333151999,2012-03-30,TOP,1.68635
66587,1333238399,2012-03-31,TOP,1.68635
66588,1333324799,2012-04-01,TOP,1.68635
66589,1333411199,2012-04-02,TOP,1.68635
66590,1333497599,2012-04-03,TOP,1.700606
66591,1333583999,2012-04-04,TOP,1.7006
66592,1333670399,2012-04-05,TOP,1.700594
66593,1333756799,2012-04-06,TOP,1.700533
66594,1333843199,2012-04-07,TOP,1.700594
66595,1333929599,2012-04-08,TOP,1.700594
66596,1334015999,2012-04-09,TOP,1.700594
66597,1334102399,2012-04-10,TOP,1.699826
66598,1334188799,2012-04-11,TOP,1.700598
66599,1334275199,2012-04-12,TOP,1.700599
66600,1334361599,2012-04-13,TOP,1.710491
66601,1334447999,2012-04-14,TOP,1.710491
66602,1334534399,2012-04-15,TOP,1.710491
66603,1334620799,2012-04-16,TOP,1.710493
66604,1334707199,2012-04-17,TOP,1.705401
66605,1334793599,2012-04-18,TOP,1.700597
66606,1334879999,2012-04-19,TOP,1.699766
66607,1334966399,2012-04-20,TOP,1.700596
66608,1335052799,2012-04-21,TOP,1.700596
66609,1335139199,2012-04-22,TOP,1.700596
66610,1335225599,2012-04-23,TOP,1.700588
66611,1335311999,2012-04-24,TOP,1.699856
66612,1335398399,2012-04-25,TOP,1.699931
66613,1335484799,2012-04-26,TOP,1.7006
66614,1335571199,2012-04-27,TOP,1.701106
66615,1335657599,2012-04-28,TOP,1.701106
66616,1335743999,2012-04-29,TOP,1.701106
66617,1335830399,2012-04-30,TOP,1.708343
66618,1335916799,2012-05-01,TOP,1.708343
66619,1336003199,2012-05-02,TOP,1.717245
66620,1336089599,2012-05-03,TOP,1.716948
66621,1336175999,2012-05-04,TOP,1.727764
66622,1336262399,2012-05-05,TOP,1.727764
66623,1336348799,2012-05-06,TOP,1.727764
66624,1336435199,2012-05-07,TOP,1.702536
66625,1336521599,2012-05-08,TOP,1.683939
66626,1336607999,2012-05-09,TOP,1.687065
66627,1336694399,2012-05-10,TOP,1.675058
66628,1336780799,2012-05-11,TOP,1.721089
66629,1336867199,2012-05-12,TOP,1.721089
66630,1336953599,2012-05-13,TOP,1.721089
66631,1337039999,2012-05-14,TOP,1.727712
66632,1337126399,2012-05-15,TOP,1.77082
66633,1293926399,2011-01-01,TRY,1.54161
66634,1294012799,2011-01-02,TRY,1.54161
66635,1294099199,2011-01-03,TRY,1.558608
66636,1294185599,2011-01-04,TRY,1.546128
66637,1294271999,2011-01-05,TRY,1.548809
66638,1294358399,2011-01-06,TRY,1.548481
66639,1294444799,2011-01-07,TRY,1.570449
66640,1294531199,2011-01-08,TRY,1.571266
66641,1294617599,2011-01-09,TRY,1.571266
66642,1294703999,2011-01-10,TRY,1.588529
66643,1294790399,2011-01-11,TRY,1.57999
66644,1294876799,2011-01-12,TRY,1.568893
66645,1294963199,2011-01-13,TRY,1.54918
66646,1295049599,2011-01-14,TRY,1.553044
66647,1295135999,2011-01-15,TRY,1.553163
66648,1295222399,2011-01-16,TRY,1.553163
66649,1295308799,2011-01-17,TRY,1.546452
66650,1295395199,2011-01-18,TRY,1.536475
66651,1295481599,2011-01-19,TRY,1.541973
66652,1295567999,2011-01-20,TRY,1.578568
66653,1295654399,2011-01-21,TRY,1.57542
66654,1295740799,2011-01-22,TRY,1.574847
66655,1295827199,2011-01-23,TRY,1.574847
66656,1295913599,2011-01-24,TRY,1.565843
66657,1295999999,2011-01-25,TRY,1.567597
66658,1296086399,2011-01-26,TRY,1.577546
66659,1296172799,2011-01-27,TRY,1.579384
66660,1296259199,2011-01-28,TRY,1.598788
66661,1296345599,2011-01-29,TRY,1.603192
66662,1296431999,2011-01-30,TRY,1.603192
66663,1296518399,2011-01-31,TRY,1.6039
66664,1296604799,2011-02-01,TRY,1.588139
66665,1296691199,2011-02-02,TRY,1.58083
66666,1296777599,2011-02-03,TRY,1.592662
66667,1296863999,2011-02-04,TRY,1.592326
66668,1296950399,2011-02-05,TRY,1.590051
66669,1297036799,2011-02-06,TRY,1.590051
66670,1297123199,2011-02-07,TRY,1.578771
66671,1297209599,2011-02-08,TRY,1.576763
66672,1297295999,2011-02-09,TRY,1.587522
66673,1297382399,2011-02-10,TRY,1.597199
66674,1297468799,2011-02-11,TRY,1.594334
66675,1297555199,2011-02-12,TRY,1.593356
66676,1297641599,2011-02-13,TRY,1.593356
66677,1297727999,2011-02-14,TRY,1.597045
66678,1297814399,2011-02-15,TRY,1.592708
66679,1297900799,2011-02-16,TRY,1.586022
66680,1297987199,2011-02-17,TRY,1.577113
66681,1298073599,2011-02-18,TRY,1.577896
66682,1298159999,2011-02-19,TRY,1.577381
66683,1298246399,2011-02-20,TRY,1.577381
66684,1298332799,2011-02-21,TRY,1.579832
66685,1298419199,2011-02-22,TRY,1.596455
66686,1298505599,2011-02-23,TRY,1.59761
66687,1298591999,2011-02-24,TRY,1.606859
66688,1298678399,2011-02-25,TRY,1.596916
66689,1298764799,2011-02-26,TRY,1.597044
66690,1298851199,2011-02-27,TRY,1.597044
66691,1298937599,2011-02-28,TRY,1.599791
66692,1299023999,2011-03-01,TRY,1.608412
66693,1299110399,2011-03-02,TRY,1.618646
66694,1299196799,2011-03-03,TRY,1.60427
66695,1299283199,2011-03-04,TRY,1.599298
66696,1299369599,2011-03-05,TRY,1.600615
66697,1299455999,2011-03-06,TRY,1.600615
66698,1299542399,2011-03-07,TRY,1.601383
66699,1299628799,2011-03-08,TRY,1.592811
66700,1299715199,2011-03-09,TRY,1.584105
66701,1299801599,2011-03-10,TRY,1.579636
66702,1299887999,2011-03-11,TRY,1.58639
66703,1299974399,2011-03-12,TRY,1.585543
66704,1300060799,2011-03-13,TRY,1.585543
66705,1300147199,2011-03-14,TRY,1.576956
66706,1300233599,2011-03-15,TRY,1.586593
66707,1300319999,2011-03-16,TRY,1.587135
66708,1300406399,2011-03-17,TRY,1.584182
66709,1300492799,2011-03-18,TRY,1.578074
66710,1300579199,2011-03-19,TRY,1.577733
66711,1300665599,2011-03-20,TRY,1.577733
66712,1300751999,2011-03-21,TRY,1.577537
66713,1300838399,2011-03-22,TRY,1.568486
66714,1300924799,2011-03-23,TRY,1.557412
66715,1301011199,2011-03-24,TRY,1.552141
66716,1301097599,2011-03-25,TRY,1.555341
66717,1301183999,2011-03-26,TRY,1.555244
66718,1301270399,2011-03-27,TRY,1.555244
66719,1301356799,2011-03-28,TRY,1.55792
66720,1301443199,2011-03-29,TRY,1.561882
66721,1301529599,2011-03-30,TRY,1.555073
66722,1301615999,2011-03-31,TRY,1.544477
66723,1301702399,2011-04-01,TRY,1.537497
66724,1301788799,2011-04-02,TRY,1.535781
66725,1301875199,2011-04-03,TRY,1.535781
66726,1301961599,2011-04-04,TRY,1.533828
66727,1302047999,2011-04-05,TRY,1.532215
66728,1302134399,2011-04-06,TRY,1.519826
66729,1302220799,2011-04-07,TRY,1.513341
66730,1302307199,2011-04-08,TRY,1.504493
66731,1302393599,2011-04-09,TRY,1.505895
66732,1302479999,2011-04-10,TRY,1.505895
66733,1302566399,2011-04-11,TRY,1.514038
66734,1302652799,2011-04-12,TRY,1.517527
66735,1302739199,2011-04-13,TRY,1.51438
66736,1302825599,2011-04-14,TRY,1.523044
66737,1302911999,2011-04-15,TRY,1.516527
66738,1302998399,2011-04-16,TRY,1.515268
66739,1303084799,2011-04-17,TRY,1.515268
66740,1303171199,2011-04-18,TRY,1.529742
66741,1303257599,2011-04-19,TRY,1.533017
66742,1303343999,2011-04-20,TRY,1.519262
66743,1303430399,2011-04-21,TRY,1.516097
66744,1303516799,2011-04-22,TRY,1.516698
66745,1303603199,2011-04-23,TRY,1.516698
66746,1303689599,2011-04-24,TRY,1.516698
66747,1303775999,2011-04-25,TRY,1.521123
66748,1303862399,2011-04-26,TRY,1.524526
66749,1303948799,2011-04-27,TRY,1.523445
66750,1304035199,2011-04-28,TRY,1.520919
66751,1304121599,2011-04-29,TRY,1.519499
66752,1304207999,2011-04-30,TRY,1.519483
66753,1304294399,2011-05-01,TRY,1.519483
66754,1304380799,2011-05-02,TRY,1.52066
66755,1304467199,2011-05-03,TRY,1.532052
66756,1304553599,2011-05-04,TRY,1.53962
66757,1304639999,2011-05-05,TRY,1.545132
66758,1304726399,2011-05-06,TRY,1.543379
66759,1304812799,2011-05-07,TRY,1.542036
66760,1304899199,2011-05-08,TRY,1.542036
66761,1304985599,2011-05-09,TRY,1.544021
66762,1305071999,2011-05-10,TRY,1.561801
66763,1305158399,2011-05-11,TRY,1.579508
66764,1305244799,2011-05-12,TRY,1.582698
66765,1305331199,2011-05-13,TRY,1.585543
66766,1305417599,2011-05-14,TRY,1.589012
66767,1305503999,2011-05-15,TRY,1.589012
66768,1305590399,2011-05-16,TRY,1.589526
66769,1305676799,2011-05-17,TRY,1.587579
66770,1305763199,2011-05-18,TRY,1.581805
66771,1305849599,2011-05-19,TRY,1.573519
66772,1305935999,2011-05-20,TRY,1.587324
66773,1306022399,2011-05-21,TRY,1.586533
66774,1306108799,2011-05-22,TRY,1.586533
66775,1306195199,2011-05-23,TRY,1.606494
66776,1306281599,2011-05-24,TRY,1.600132
66777,1306367999,2011-05-25,TRY,1.606324
66778,1306454399,2011-05-26,TRY,1.600482
66779,1306540799,2011-05-27,TRY,1.605071
66780,1306627199,2011-05-28,TRY,1.605164
66781,1306713599,2011-05-29,TRY,1.605164
66782,1306799999,2011-05-30,TRY,1.603219
66783,1306886399,2011-05-31,TRY,1.59602
66784,1306972799,2011-06-01,TRY,1.587379
66785,1307059199,2011-06-02,TRY,1.58833
66786,1307145599,2011-06-03,TRY,1.581231
66787,1307231999,2011-06-04,TRY,1.577771
66788,1307318399,2011-06-05,TRY,1.577771
66789,1307404799,2011-06-06,TRY,1.582797
66790,1307491199,2011-06-07,TRY,1.581925
66791,1307577599,2011-06-08,TRY,1.585781
66792,1307663999,2011-06-09,TRY,1.578735
66793,1307750399,2011-06-10,TRY,1.577175
66794,1307836799,2011-06-11,TRY,1.578483
66795,1307923199,2011-06-12,TRY,1.578483
66796,1308009599,2011-06-13,TRY,1.576387
66797,1308095999,2011-06-14,TRY,1.581368
66798,1308182399,2011-06-15,TRY,1.599714
66799,1308268799,2011-06-16,TRY,1.618412
66800,1308355199,2011-06-17,TRY,1.595777
66801,1308441599,2011-06-18,TRY,1.595268
66802,1308527999,2011-06-19,TRY,1.595268
66803,1308614399,2011-06-20,TRY,1.608929
66804,1308700799,2011-06-21,TRY,1.606876
66805,1308787199,2011-06-22,TRY,1.614451
66806,1308873599,2011-06-23,TRY,1.63311
66807,1308959999,2011-06-24,TRY,1.632523
66808,1309046399,2011-06-25,TRY,1.633049
66809,1309132799,2011-06-26,TRY,1.633049
66810,1309219199,2011-06-27,TRY,1.642346
66811,1309305599,2011-06-28,TRY,1.644812
66812,1309391999,2011-06-29,TRY,1.633582
66813,1309478399,2011-06-30,TRY,1.624595
66814,1309564799,2011-07-01,TRY,1.611018
